student,gender,race,frl,ell,practice_hours,video_hours,math17,math18
69327247,Female,His/Lat,FRL,ELL,5.683383196066632,6.298136023401122,1080,1098
6653780,Female,White,Non-FRL,Non-ELL,4.709530201312334,2.1972245773362196,1086,1010
43131149,Male,His/Lat,FRL,ELL,6.408321956552703,4.5144936905016095,1010,951
80684,Female,Asian,Non-FRL,Non-ELL,7.380562391887815,2.833213344056216,1265,1227
35744340,Male,Black or African American,Non-FRL,Non-ELL,5.110421926430198,3.044522437723423,1085,1005
21672900,Female,White,FRL,Non-ELL,5.95256833426697,5.5571357140459154,995,855
45010747,Female,White,Non-FRL,Non-ELL,6.759255270663693,4.7535901911063645,1112,1076
39931350,Female,Black or African American,FRL,Non-ELL,7.0916434980204714,5.099866427824199,1121,1164
44761618,Female,Black or African American,Non-FRL,Non-ELL,5.097962884796941,5.417953830761162,958,906
15384270,Female,His/Lat,Non-FRL,Non-ELL,5.075630409354503,6.8847349052492515,1143,1057
14028654,Male,White,Non-FRL,Non-ELL,4.214699369348351,6.038589870730607,904,856
69765685,Male,White,FRL,Non-ELL,5.51467396149691,5.377575654275966,1064,897
16287,Male,Black or African American,Non-FRL,Non-ELL,7.239417758762837,2.0794415416798357,1102,1119
59490,Male,His/Lat,Non-FRL,ELL,6.506157682400462,6.52795791762255,1001,1075
38737,Male,White,FRL,Non-ELL,7.3193664674079795,2.302585092994046,1025,1108
44089399,Female,White,FRL,Non-ELL,6.066246567424251,3.7612001156935624,1051,993
58511,Female,White,Non-FRL,Non-ELL,6.963297796938845,4.912654885736052,1047,1037
23295069,Female,Black or African American,Non-FRL,Non-ELL,6.710523109452428,3.1780538303479458,970,924
74043892,Male,Black or African American,Non-FRL,Non-ELL,7.019029936263171,3.0937482689990565,1142,1121
35034,Female,Black or African American,Non-FRL,Non-ELL,7.133295954896068,5.529429087511423,1166,1182
39931350,Male,White,FRL,Non-ELL,6.6945760631021045,6.054439346269371,1008,956
93932267,Male,His/Lat,FRL,ELL,5.762659709332589,5.527182481955795,909,906
31698,Male,His/Lat,Non-FRL,Non-ELL,7.101775932239894,2.1972245773362196,1130,1119
13567724,Male,Black or African American,Non-FRL,Non-ELL,7.008693374770163,2.0794415416798357,1264,1163
15369614,Female,His/Lat,Non-FRL,Non-ELL,6.71295620067707,2.302585092994046,909,938
95130,Male,White,Non-FRL,Non-ELL,6.990256500493881,2.5649493574615367,1102,1076
1909956,Male,White,Non-FRL,Non-ELL,6.334617793303337,6.911119361628507,1186,1164
99364318,Female,Black or African American,FRL,Non-ELL,4.283009287574987,5.880598493893365,1039,959
37601870,Female,White,Non-FRL,Non-ELL,6.149424207047484,3.6109179126442243,757,845
24935444,Female,His/Lat,Non-FRL,ELL,6.2964692186094195,2.70805020110221,1025,985
15970560,Male,Native Hawaiian or Other Pacific Islander,FRL,Non-ELL,6.070671044482523,4.589638919641973,961,978
48886196,Male,White,FRL,ELL,5.826889707075184,6.287140033356175,936,951
60486572,Female,White,FRL,Non-ELL,6.180000833111808,3.1354942159291497,1112,992
35542616,Male,White,FRL,Non-ELL,7.553350432904224,3.784189633918261,1141,1105
67345733,Male,Black or African American,Non-FRL,Non-ELL,7.572502985020384,3.4965075614664802,1143,1096
75932415,Male,His/Lat,FRL,Non-ELL,6.725933597229833,3.1780538303479458,1295,1148
35911877,Male,White,Non-FRL,Non-ELL,5.982778107886415,5.886104031450156,502,805
99665935,Female,Black or African American,FRL,Non-ELL,4.999192085917308,6.358643699260597,1131,1059
59438425,Female,Black or African American,Non-FRL,Non-ELL,6.212606095751519,2.5649493574615367,868,916
64843126,Male,Black or African American,Non-FRL,Non-ELL,6.582025138892826,2.772588722239781,1039,1039
27824,Female,His/Lat,Non-FRL,Non-ELL,5.321396018775324,6.513230110912307,1060,1019
31602048,Female,His/Lat,FRL,ELL,6.249975242259483,2.0794415416798357,901,939
53344569,Male,White,Non-FRL,Non-ELL,6.464977635989993,5.0369526024136295,916,983
58811870,Male,His/Lat,FRL,ELL,6.051500760552042,4.748274993374878,1051,916
91783943,Female,Black or African American,FRL,ELL,4.939716736075876,5.4532668641282305,918,924
45559621,Male,His/Lat,Non-FRL,Non-ELL,6.918695219020472,5.099866427824199,1085,1133
6139628,Male,Black or African American,Non-FRL,Non-ELL,7.226936018493289,6.037110706826965,1150,1164
32842178,Male,White,Non-FRL,Non-ELL,6.028278520230698,3.8066624897703196,990,924
88162902,Female,White,Non-FRL,Non-ELL,5.607164218299923,3.7376696182833684,1205,1120
1877910,Male,His/Lat,FRL,ELL,5.923215428282977,5.059433982964885,915,948
33401950,Female,His/Lat,Non-FRL,Non-ELL,5.872615651312899,5.074809531768911,1030,942
39948860,Male,White,Non-FRL,Non-ELL,6.447305862541213,6.384520622432216,1071,1012
41309855,Male,Black or African American,FRL,Non-ELL,5.937536205082426,2.1972245773362196,769,726
56195,Female,His/Lat,FRL,ELL,7.192884650654073,3.8918202981106265,1068,1105
31760361,Female,His/Lat,Non-FRL,ELL,6.608000625296087,2.5649493574615367,908,802
33379,Male,White,Non-FRL,Non-ELL,7.22402480828583,3.1354942159291497,1088,1001
20401029,Female,White,FRL,Non-ELL,5.563562093880882,3.5553480614894135,1062,947
16257934,Male,His/Lat,FRL,ELL,6.082789523801344,2.5649493574615367,1039,916
5550,Male,His/Lat,Non-FRL,Non-ELL,7.247792581767846,4.90527477843843,998,1057
52294525,Female,White,Non-FRL,Non-ELL,4.565175354893305,5.638530015880145,916,896
70827847,Female,His/Lat,Non-FRL,Non-ELL,4.787323388456231,5.774309500279301,943,912
46299074,Female,Black or African American,FRL,Non-ELL,6.799891633106192,3.4965075614664802,868,789
74208938,Female,White,FRL,Non-ELL,6.171700597410915,3.6934840230098267,857,891
68324398,Male,White,Non-FRL,ELL,6.6814818346589995,2.302585092994046,1177,1281
67844441,Male,White,FRL,Non-ELL,6.171178540494855,3.258096538021482,1030,779
66960556,Female,Black or African American,FRL,Non-ELL,5.196917727346116,5.742299184543779,950,896
57002664,Female,White,Non-FRL,Non-ELL,6.418364935936212,2.1972245773362196,782,856
16756374,Female,White,Non-FRL,Non-ELL,5.486869473092628,2.6390573296152584,1095,1108
2283143,Female,White,Non-FRL,Non-ELL,7.385385997890487,4.406719247264253,1052,1010
56890492,Female,His/Lat,FRL,ELL,6.100318952020064,2.302585092994046,911,906
85513610,Male,His/Lat,FRL,Non-ELL,6.620406484320476,4.276666119016055,1103,1075
5754168,Male,White,Non-FRL,Non-ELL,6.323324564721523,7.342116861923756,1550,1047
88060,Male,His/Lat,FRL,Non-ELL,7.332644300891229,3.4965075614664802,1047,1047
70953356,Male,His/Lat,Non-FRL,Non-ELL,4.573244843994751,5.951923826351477,983,969
84588,Female,His/Lat,Non-FRL,Non-ELL,6.963126791823544,4.394449154672439,1037,1047
39980307,Male,His/Lat,FRL,Non-ELL,6.556778356158042,2.0794415416798357,1102,1076
52058130,Female,White,Non-FRL,Non-ELL,7.716572152551059,3.8501476017100584,998,968
59992107,Male,Black or African American,Non-FRL,Non-ELL,6.210600077024653,2.833213344056216,981,993
90733404,Male,Black or African American,Non-FRL,Non-ELL,4.255612709818223,2.3978952727983707,1030,978
479,Male,His/Lat,Non-FRL,Non-ELL,6.444716701240191,6.513230110912307,1015,1046
8296215,Male,Asian,FRL,Non-ELL,6.584791392385716,2.5649493574615367,922,881
1788096,Female,White,Non-FRL,Non-ELL,4.643597408645924,5.327601185629533,1132,1030
32948130,Male,White,Non-FRL,Non-ELL,7.31332819467038,7.18638531858849,1161,1158
75652655,Female,His/Lat,Non-FRL,Non-ELL,6.3080984415095305,4.356708826689592,889,938
12039068,Female,His/Lat,Non-FRL,Non-ELL,7.032018208470235,6.452048954437226,1008,1037
64516397,Male,White,Non-FRL,Non-ELL,6.0014148779611505,2.0794415416798357,984,992
29069,Female,His/Lat,Non-FRL,Non-ELL,7.29505641646263,4.04305126783455,1121,1077
1573619,Male,Black or African American,FRL,Non-ELL,6.734591659972948,2.6390573296152584,1015,942
11476,Male,His/Lat,Non-FRL,Non-ELL,7.266034710847906,4.882801922586371,1169,1056
41278226,Male,White,FRL,Non-ELL,6.794026513653794,4.276666119016055,974,896
53112107,Male,White,Non-FRL,Non-ELL,5.251710229557892,6.475598405018853,1010,1083
33378933,Male,His/Lat,FRL,ELL,6.116913991410227,4.651903791324061,950,896
77828,Female,White,Non-FRL,Non-ELL,6.792338339250662,5.0689042022202315,1037,1056
74208938,Female,White,Non-FRL,Non-ELL,5.520083811733773,5.307528217173274,857,788
12300839,Female,Black or African American,Non-FRL,Non-ELL,6.580975839802624,6.368187186350492,889,976
58105006,Female,White,FRL,Non-ELL,6.901737206656574,4.941642422609304,1121,1189
24006645,Male,Black or African American,FRL,Non-ELL,6.255750041753367,3.713572066704308,904,880
66485406,Female,White,Non-FRL,Non-ELL,7.309212365692763,5.808142489980444,1060,1028
36910994,Male,White,FRL,Non-ELL,5.250704242777033,5.503411319857093,1028,959
19908,Male,Black or African American,Non-FRL,Non-ELL,6.927557906278317,5.3706380281276624,1102,1019
46738854,Female,Black or African American,Non-FRL,Non-ELL,7.31332819467038,6.63381955029965,1030,986
58687737,Male,White,FRL,Non-ELL,5.8413681376087645,4.001726596145092,1051,976
34965696,Female,Black or African American,Non-FRL,Non-ELL,5.5134287461649825,3.828641396489095,1093,1066
75652655,Female,Black or African American,Non-FRL,Non-ELL,7.255591274253665,4.543294782270004,853,858
45347882,Male,White,Non-FRL,Non-ELL,5.664695085948154,3.713572066704308,968,881
41176,Male,Black or African American,Non-FRL,Non-ELL,7.107425474110705,2.8903717578961645,1113,1145
12732334,Male,His/Lat,FRL,ELL,5.682156465954906,5.144824353283812,872,934
5549900,Male,Asian,FRL,ELL,6.210600077024653,2.70805020110221,968,992
55875286,Male,White,Non-FRL,Non-ELL,7.096334553540213,4.561397949803225,1112,1077
23814249,Male,Black or African American,Non-FRL,Non-ELL,7.557857688805509,3.332204510175204,1131,1108
29410,Female,White,Non-FRL,Non-ELL,7.334981878871814,4.897839799950911,1060,1025
49082871,Male,Black or African American,FRL,Non-ELL,4.990817810143903,5.4203834983927175,1018,960
18772520,Female,His/Lat,FRL,Non-ELL,7.473637108496206,6.42511370178363,840,1066
82897652,Male,His/Lat,FRL,ELL,6.70808408385307,4.276666119016055,1001,1066
29175,Female,His/Lat,Non-FRL,ELL,7.330308902906806,2.302585092994046,1152,1121
56446348,Male,His/Lat,Non-FRL,ELL,7.696212639346407,6.3080013794309675,1037,1010
37714475,Female,White,Non-FRL,Non-ELL,5.2174845269537,5.800155570607722,872,792
46929790,Male,Black or African American,FRL,Non-ELL,5.859542375915579,4.356708826689592,1015,983
479,Male,White,Non-FRL,Non-ELL,7.303972388794705,2.0794415416798357,1073,1028
23359,Female,His/Lat,Non-FRL,Non-ELL,7.047451118834665,4.04305126783455,1070,1037
43682,Female,His/Lat,Non-FRL,Non-ELL,7.371058078301955,3.4965075614664802,1062,1010
33216972,Female,His/Lat,FRL,ELL,5.683081645360516,4.986982803899548,950,915
85683500,Male,His/Lat,FRL,ELL,5.250704242777033,5.549235080416639,853,860
96611,Male,Black or African American,Non-FRL,Non-ELL,7.053601099672684,2.6390573296152584,1289,1037
63025998,Male,His/Lat,FRL,Non-ELL,5.933567012005016,5.172235520783531,803,741
99998690,Male,Black or African American,FRL,Non-ELL,6.2742911005833655,2.4849066497880004,990,915
56636417,Male,Asian,Non-FRL,Non-ELL,4.982989363580844,5.380521506195616,995,977
33216972,Male,His/Lat,Non-FRL,Non-ELL,6.376726947898627,3.9318256327243257,1030,1158
94134430,Male,White,Non-FRL,Non-ELL,6.003887067106539,2.5649493574615367,970,1046
30162613,Male,Black or African American,Non-FRL,Non-ELL,7.557081179993233,4.605170185988092,1004,1002
53630032,Male,White,FRL,Non-ELL,5.831882477283517,3.415767787285557,911,878
45619505,Male,Black or African American,Non-FRL,Non-ELL,6.2869287600018176,4.672828834461906,981,929
76183812,Female,His/Lat,Non-FRL,Non-ELL,6.882437470997847,2.1972245773362196,876,825
54219712,Male,White,Non-FRL,ELL,6.5273964969233464,3.5263605246161616,1190,1098
85112061,Male,White,FRL,Non-ELL,6.70808408385307,3.7376696182833684,1102,1087
93319,Male,His/Lat,Non-FRL,Non-ELL,7.107425474110705,3.784189633918261,1112,1173
99812050,Male,Black or African American,FRL,Non-ELL,7.791204661423294,3.2188758248682006,1121,1076
72480944,Male,Black or African American,FRL,Non-ELL,5.977294666264878,4.617956670764077,936,915
28904865,Female,White,Non-FRL,Non-ELL,6.946013991099227,6.507277712385012,1068,1019
6706103,Female,Black or African American,Non-FRL,ELL,6.70808408385307,3.6635616461296463,1132,1145
95877225,Male,Black or African American,FRL,Non-ELL,6.184292372063701,3.58351893845611,1068,974
86384710,Male,His/Lat,FRL,Non-ELL,5.884517270441895,5.1633858153838474,887,802
92354710,Female,His/Lat,Non-FRL,ELL,7.065613363597717,4.90527477843843,1141,1076
37951831,Male,White,Non-FRL,ELL,5.956974150493239,5.171459079048697,995,881
73582377,Female,Black or African American,Non-FRL,ELL,5.251710229557892,6.53813982376767,889,906
1452401,Female,White,FRL,Non-ELL,5.030437921392435,4.110873864173311,1076,969
84363,Male,His/Lat,Non-FRL,ELL,6.994849985833071,4.418840607796598,1001,1096
92057009,Female,Asian,Non-FRL,Non-ELL,7.0630481633881725,3.295836866004329,1103,1189
9430244,Male,His/Lat,FRL,Non-ELL,6.25718854595731,3.258096538021482,983,942
68324398,Male,His/Lat,FRL,Non-ELL,6.133398042996649,4.060443010546419,1054,1001
12990,Female,White,Non-FRL,Non-ELL,7.319366699900513,2.4849066497880004,1062,1037
94654714,Female,Black or African American,Non-FRL,Non-ELL,7.027579636989623,3.4965075614664802,1058,1019
59140,Female,Black or African American,FRL,Non-ELL,6.923750271767134,4.382026634673881,1047,1019
11159020,Male,Black or African American,Non-FRL,Non-ELL,6.0764947962925575,3.1780538303479458,853,807
72767687,Female,Black or African American,Non-FRL,Non-ELL,6.149838681603782,4.945363217923335,1002,903
96562438,Female,His/Lat,Non-FRL,Non-ELL,6.970176342421144,5.501258210544727,1141,1076
3244119,Male,White,Non-FRL,Non-ELL,6.806829360392176,2.6390573296152584,1132,1086
89526,Female,White,Non-FRL,Non-ELL,7.055817635424204,3.2188758248682006,1095,1019
56192363,Female,Asian,Non-FRL,ELL,5.66019827410789,5.8268486875934,823,788
33353053,Female,His/Lat,Non-FRL,Non-ELL,5.052142251226597,4.7543830546826475,1143,1059
58366979,Male,White,Non-FRL,Non-ELL,5.515060031231264,5.297341400187014,1112,1030
20607984,Male,White,Non-FRL,Non-ELL,6.729824070489475,2.302585092994046,1058,938
4602,Male,White,Non-FRL,Non-ELL,7.2180087989032335,3.258096538021482,1062,1096
83013,Male,White,Non-FRL,Non-ELL,7.016385443507586,3.8918202981106265,1037,1158
47957603,Female,White,FRL,Non-ELL,4.901564199041894,3.6888794541139363,1001,956
74183,Female,His/Lat,Non-FRL,Non-ELL,7.096334553540213,3.8501476017100584,1122,1145
37418427,Female,Black or African American,Non-FRL,Non-ELL,5.642982201111409,3.6109179126442243,757,825
62753635,Female,Black or African American,Non-FRL,Non-ELL,7.877397186353287,2.70805020110221,1047,1028
25948226,Female,White,FRL,Non-ELL,6.234410725718371,2.0794415416798357,945,886
68320114,Male,White,Non-FRL,Non-ELL,6.354804728915475,2.6390573296152584,1154,1056
1523393,Male,Black or African American,Non-FRL,Non-ELL,6.063634916303031,5.5571357140459154,1049,938
85220927,Male,White,FRL,Non-ELL,6.482176934537927,6.507277712385012,1030,932
6724340,Male,His/Lat,Non-FRL,Non-ELL,7.226936018493289,6.103010084842467,1132,1145
69230573,Male,White,Non-FRL,Non-ELL,5.205151083010128,6.820968586674594,969,1015
13140582,Male,White,Non-FRL,Non-ELL,6.955592608396297,3.295836866004329,855,916
23359495,Male,His/Lat,Non-FRL,Non-ELL,7.031495649396229,5.472270673671475,1102,1119
34953603,Female,Asian,FRL,ELL,6.425900608891296,3.1511614352782,1035,1014
80044266,Female,His/Lat,FRL,Non-ELL,6.130538209245586,6.371611847231857,875,920
81780846,Male,His/Lat,Non-FRL,Non-ELL,6.5214892528366315,6.507277712385012,1008,974
22452,Female,White,FRL,Non-ELL,6.70400091704549,5.808142489980444,1085,1120
96076975,Male,White,FRL,Non-ELL,6.184148890937483,3.367295829986474,970,993
17895139,Male,His/Lat,FRL,Non-ELL,6.5283661517590525,3.828641396489095,1025,978
13222997,Male,White,Non-FRL,Non-ELL,6.694562058521095,4.382026634673881,1070,1066
66282,Male,Black or African American,Non-FRL,ELL,7.053601099672684,2.70805020110221,1143,1173
95218,Male,White,Non-FRL,Non-ELL,6.5214892528366315,6.437751649736401,1222,1189
82214672,Male,Black or African American,Non-FRL,Non-ELL,5.541130039935927,5.6908913714571545,894,910
6706,Male,White,Non-FRL,Non-ELL,7.131098810299013,5.700443573390687,974,1010
11487129,Male,His/Lat,FRL,ELL,5.986112568936602,4.694809628752669,872,849
68716929,Male,Black or African American,FRL,Non-ELL,4.83347096949381,6.6112541147115715,1153,1131
18400,Male,White,FRL,Non-ELL,7.172375882822048,6.42648845745769,1076,1133
78536402,Male,White,Non-FRL,Non-ELL,4.515347389361988,2.3978952727983707,1039,1086
46929790,Female,White,FRL,Non-ELL,6.580975839802624,6.368187186350492,1023,959
53026200,Female,White,Non-FRL,Non-ELL,7.08590966186137,2.772588722239781,998,915
49641237,Male,His/Lat,Non-FRL,Non-ELL,6.85217027111947,4.77912349311153,931,869
59718005,Male,His/Lat,Non-FRL,Non-ELL,4.194032220148588,6.347900052214554,928,990
87395729,Female,White,FRL,Non-ELL,6.149424207047484,3.7612001156935624,1032,942
33686255,Male,His/Lat,FRL,ELL,6.179498921308624,2.70805020110221,929,900
6706103,Female,His/Lat,Non-FRL,Non-ELL,6.646390514847729,2.5649493574615367,938,1002
24308,Male,White,Non-FRL,Non-ELL,7.146051871705482,4.7535901911063645,1056,1046
95390353,Female,Black or African American,Non-FRL,Non-ELL,6.491481972157369,2.8903717578961645,1178,1166
13094994,Male,White,Non-FRL,ELL,5.289557085234849,6.4640779177263274,987,890
66418765,Female,White,Non-FRL,Non-ELL,5.541564878537555,5.241332422136735,942,832
44744734,Female,Black or African American,Non-FRL,Non-ELL,5.097962884796941,5.380521506195616,1030,972
25799591,Male,Asian,FRL,ELL,6.025261926691273,2.302585092994046,1004,948
78522047,Female,His/Lat,Non-FRL,Non-ELL,6.561030665896573,2.9444389791664403,1037,976
47551657,Female,White,FRL,Non-ELL,6.070311291944855,3.6109179126442243,882,858
69727413,Female,Black or African American,FRL,Non-ELL,6.184148890937483,3.5263605246161616,820,856
5637,Female,Black or African American,Non-FRL,Non-ELL,7.172375882822048,6.437751649736401,1264,1227
44136741,Female,His/Lat,Non-FRL,ELL,4.056123349401903,2.70805020110221,782,886
73093265,Female,White,FRL,Non-ELL,6.033685562541945,3.4260676081545203,887,832
45875,Male,His/Lat,Non-FRL,Non-ELL,7.049254841255837,4.663439094112067,1164,1173
39880,Male,Black or African American,Non-FRL,Non-ELL,7.146051871705482,3.8918202981106265,1039,1056
11551689,Female,His/Lat,FRL,Non-ELL,6.53451531816871,3.7756377978789666,942,955
96076975,Male,Black or African American,FRL,ELL,5.5124201732100975,2.9444389791664403,1062,775
67457095,Male,His/Lat,FRL,Non-ELL,4.409763389645481,2.3978952727983707,984,942
7993,Male,Black or African American,Non-FRL,Non-ELL,7.2233391551570305,2.9444389791664403,1076,1046
4940161,Male,White,Non-FRL,Non-ELL,4.656338472562491,2.5649493574615367,1010,1075
23440671,Female,Asian,Non-FRL,ELL,6.530337208809892,4.67920535850661,1150,1121
59564496,Male,Black or African American,Non-FRL,ELL,5.726847747587197,2.4849066497880004,981,912
27275,Male,White,FRL,Non-ELL,7.162887662625175,4.454347296253507,1143,1120
23935106,Male,Black or African American,Non-FRL,Non-ELL,4.382026634673881,3.258470686338419,1102,1158
1584895,Male,White,Non-FRL,Non-ELL,6.283851354225596,3.867706987534615,956,939
25798362,Male,Black or African American,Non-FRL,Non-ELL,7.1372784372603855,3.58351893845611,1177,1158
91943201,Male,White,Non-FRL,Non-ELL,6.587550014824796,3.2188758248682006,1025,1158
3253372,Male,White,Non-FRL,Non-ELL,7.2180087989032335,3.4011973816621555,1068,1096
73286668,Female,White,Non-FRL,Non-ELL,6.968039060088007,3.044522437723423,1240,1131
24084584,Male,His/Lat,Non-FRL,Non-ELL,7.850103545175582,4.30406509320417,1164,1067
9430244,Female,Black or African American,Non-FRL,Non-ELL,4.963672167294134,6.054748249788839,938,1002
92602515,Male,Black or African American,Non-FRL,Non-ELL,5.4220493858447245,5.6908913714571545,887,896
45133,Male,His/Lat,Non-FRL,Non-ELL,7.088217720576856,3.5263605246161616,1192,1048
33238689,Female,His/Lat,Non-FRL,Non-ELL,6.082495314068723,4.354651345542865,1030,959
63890,Male,His/Lat,Non-FRL,Non-ELL,7.050147373979164,2.4849066497880004,1085,1037
89526,Male,His/Lat,FRL,Non-ELL,7.1631723908466425,3.295836866004329,1190,1227
48754631,Female,White,Non-FRL,Non-ELL,7.451701674748882,3.1354942159291497,902,856
69782751,Female,His/Lat,FRL,Non-ELL,6.1494933147763176,4.5144936905016095,1071,1066
37418427,Female,His/Lat,FRL,Non-ELL,6.47543271670409,2.0794415416798357,950,814
97873709,Female,Black or African American,FRL,Non-ELL,5.389071729816501,2.4849066497880004,878,869
5507419,Female,Black or African American,Non-FRL,Non-ELL,4.990230562707967,6.109972169102746,872,776
12772926,Male,White,FRL,Non-ELL,6.178063713483881,7.342116861923756,1111,1056
17622603,Female,White,Non-FRL,Non-ELL,4.943426544402806,2.3978952727983707,1112,992
42017978,Male,White,Non-FRL,Non-ELL,4.760034896549007,2.9444389791664403,911,843
39650,Male,White,Non-FRL,Non-ELL,7.027579636989623,3.970291913552122,961,1036
67175654,Male,White,FRL,Non-ELL,6.5722825426940075,2.995732273553991,1054,1021
90565910,Female,White,FRL,Non-ELL,6.010654241501123,2.1972245773362196,1015,951
96421714,Male,Black or African American,Non-FRL,Non-ELL,7.065186286930966,2.9444389791664403,1076,1010
84872253,Female,Black or African American,FRL,Non-ELL,6.283200889887803,2.6390573296152584,1102,1076
47244310,Female,His/Lat,Non-FRL,ELL,5.986112568936602,4.651903791324061,1045,942
91901226,Male,White,Non-FRL,Non-ELL,7.716572152551059,2.302585092994046,1222,1134
22378,Male,White,Non-FRL,Non-ELL,7.1631723908466425,3.044522437723423,1164,1132
62284536,Male,Black or African American,Non-FRL,Non-ELL,7.3031700512368,2.6390573296152584,1143,1075
7721967,Male,Black or African American,Non-FRL,Non-ELL,6.0815205542761355,3.4803230958496316,1049,938
53672184,Male,His/Lat,FRL,ELL,4.685241612677551,6.052499590330486,915,960
55872931,Female,His/Lat,FRL,Non-ELL,7.688284142859441,2.302585092994046,886,866
21721315,Female,White,Non-FRL,Non-ELL,6.264860587206079,6.5743492304532225,934,939
33226660,Female,His/Lat,Non-FRL,Non-ELL,6.52339124243616,6.5881189009411365,1143,1058
60746,Male,White,FRL,Non-ELL,7.194436851100335,2.1972245773362196,1004,1005
74208938,Male,Black or African American,Non-FRL,Non-ELL,5.905361848054571,4.356708826689592,981,993
31272606,Female,White,Non-FRL,Non-ELL,6.587550014824796,3.1780538303479458,799,819
43719,Female,Black or African American,FRL,Non-ELL,7.195937226475569,4.7535901911063645,1030,1087
80178330,Female,Black or African American,Non-FRL,Non-ELL,5.9888965769791875,4.741969720020774,848,891
58511,Male,Black or African American,Non-FRL,Non-ELL,7.242539327560897,2.0794415416798357,1207,1144
35813842,Female,His/Lat,Non-FRL,ELL,5.98204532519149,2.3978952727983707,922,860
2446945,Female,His/Lat,Non-FRL,Non-ELL,6.567023985440541,5.179001169505607,1086,1057
90788970,Male,White,FRL,Non-ELL,5.19295685089021,2.1972245773362196,1102,1037
42767,Female,His/Lat,Non-FRL,Non-ELL,7.332644300891229,3.5553480614894135,1062,1001
15353700,Female,White,Non-FRL,Non-ELL,7.395721608602045,4.174387269895637,1093,1010
53184395,Male,Black or African American,Non-FRL,Non-ELL,6.023247109665467,6.219626804360725,1051,1048
4601817,Male,Black or African American,Non-FRL,Non-ELL,7.239417758762837,2.0794415416798357,998,910
16347329,Female,His/Lat,FRL,ELL,6.16541785423142,2.6390573296152584,1139,1096
23042,Male,White,FRL,Non-ELL,7.169473550934583,5.700443573390687,988,1025
27946509,Female,Black or African American,Non-FRL,Non-ELL,6.655440350367647,5.976279583317749,1112,1224
1974439,Female,Black or African American,Non-FRL,Non-ELL,6.053139767180847,5.923271826245411,1140,1021
26035659,Female,White,FRL,Non-ELL,6.328829242512215,3.713572066704308,1052,1021
87151336,Female,White,Non-FRL,Non-ELL,6.677083461247136,2.302585092994046,1260,1281
39931350,Female,His/Lat,FRL,Non-ELL,6.577861357721047,2.0794415416798357,868,789
99665935,Female,White,Non-FRL,Non-ELL,4.097924439324087,6.1814864904365106,981,886
14788125,Male,White,FRL,Non-ELL,6.23539063760472,4.103390284738988,902,855
46450931,Female,His/Lat,Non-FRL,Non-ELL,4.634543532859748,6.1292237349392185,901,929
56347502,Male,White,Non-FRL,Non-ELL,7.691656822810547,3.6375861597263857,1289,1037
27946509,Male,Black or African American,Non-FRL,Non-ELL,4.709530201312334,3.044522437723423,1121,1224
85646296,Male,His/Lat,Non-FRL,Non-ELL,6.64703965476017,2.5649493574615367,964,1005
1395363,Male,White,Non-FRL,Non-ELL,6.7381524945959574,4.969813299576001,1132,1086
90733404,Male,His/Lat,FRL,Non-ELL,6.139284430259861,3.8918202981106265,1103,1131
7993,Female,Black or African American,FRL,Non-ELL,6.323324564721523,6.516193076042964,1076,1189
19901540,Female,His/Lat,Non-FRL,ELL,6.760758547510086,5.810201778144424,1222,1191
16445680,Male,His/Lat,FRL,Non-ELL,6.245137303457015,3.258096538021482,922,986
88647112,Male,His/Lat,Non-FRL,Non-ELL,6.558197802812269,2.9444389791664403,961,968
81753625,Male,White,FRL,Non-ELL,5.622845109663115,4.8990815615917604,1010,792
35504,Male,White,Non-FRL,Non-ELL,7.091675331129396,2.3978952727983707,988,1019
39650,Male,White,Non-FRL,Non-ELL,7.046219181916858,2.772588722239781,1044,1001
69755252,Female,White,FRL,Non-ELL,6.739336627357174,4.476016670543696,922,871
97874,Male,Asian,FRL,Non-ELL,7.104033021103086,3.258096538021482,1095,1108
66083194,Male,White,Non-FRL,Non-ELL,6.4236527253569,2.995732273553991,950,814
52010955,Male,White,Non-FRL,Non-ELL,5.107459478731796,6.375161092047487,936,967
67442258,Male,White,Non-FRL,Non-ELL,5.246332765949969,5.8838512666601055,922,939
63779914,Male,His/Lat,FRL,Non-ELL,5.017279836814924,3.1780538303479458,853,856
29361361,Female,His/Lat,FRL,ELL,4.770932868011114,5.7361987546741915,1078,978
72196362,Male,Asian,Non-FRL,Non-ELL,6.25718854595731,3.345799464482453,771,726
87927315,Female,Black or African American,Non-FRL,Non-ELL,5.4432843640171775,6.53813982376767,964,968
92161186,Female,White,FRL,Non-ELL,7.019642573471867,3.1780538303479458,1112,1005
92513951,Female,His/Lat,FRL,Non-ELL,6.5722825426940075,3.295836866004329,1103,1145
88575,Male,White,Non-FRL,Non-ELL,7.305188215393037,4.532599493153256,1143,1046
56827493,Male,White,Non-FRL,Non-ELL,6.3569753397091135,5.15526524673181,995,990
41645789,Male,His/Lat,FRL,Non-ELL,6.450075399425233,3.713572066704308,1093,1173
60121,Male,Black or African American,FRL,Non-ELL,6.585389988891211,6.52795791762255,1004,1037
42550097,Female,Black or African American,Non-FRL,Non-ELL,6.16541785423142,3.8238117755608974,915,938
56348,Female,White,Non-FRL,Non-ELL,7.045363274807152,5.529429087511423,1068,1028
38737,Female,Black or African American,Non-FRL,Non-ELL,7.032018208470235,6.133398042996649,1093,1019
